11330,0,2660,0,1180,0,18140,0,8730,0
11730,0.035,3010,0.132,1380,0.169,18580,0.024,9320,0.068
11660,-0.006,2900,-0.037,1540,0.116,18320,-0.014,9100,-0.024
10870,-0.068,2600,-0.103,1430,-0.071,17450,-0.047,8420,-0.075
10650,-0.02,2510,-0.035,1160,-0.189,17110,-0.019,8280,-0.017
11170,0.049,2740,0.092,1240,0.069,17570,0.027,8560,0.034
11150,-0.002,2730,-0.004,1280,0.032,17520,-0.003,8430,-0.015
11350,0.018,2650,-0.029,1270,-0.008,17680,0.009,8250,-0.021
11140,-0.019,2550,-0.038,1240,-0.024,17270,-0.023,8030,-0.027
11030,-0.01,2440,-0.043,1190,-0.04,17030,-0.014,7770,-0.032
11310,0.025,2500,0.025,1180,-0.008,17410,0.022,7900,0.017
11990,0.06,2660,0.064,1210,0.025,18430,0.059,8270,0.047
12840,0.071,2900,0.09,1340,0.107,19580,0.062,8650,0.046
13460,0.048,2980,0.028,1400,0.045,20460,0.045,8910,0.03
14310,0.063,3090,0.037,1500,0.071,20810,0.017,9020,0.012
15330,0.071,3250,0.052,1520,0.013,22670,0.089,9320,0.033
15610,0.018,3300,0.015,1640,0.079,23160,0.022,9300,-0.002
17010,0.09,3360,0.018,1700,0.037,24800,0.071,9480,0.019
17540,0.031,3440,0.024,1700,0,25440,0.026,9560,0.008
18050,0.029,3690,0.073,1760,0.035,26050,0.024,9800,0.025
18150,0.006,3900,0.057,2160,0.227,26260,0.008,10080,0.029
18740,0.033,4180,0.072,2010,-0.069,26960,0.027,10460,0.038
19210,0.025,4430,0.06,2180,0.085,27570,0.023,10840,0.036
19900,0.036,4600,0.038,2220,0.018,28020,0.016,11240,0.037
20190,0.015,4640,0.009,2200,-0.009,28720,0.025,11140,-0.009
20850,0.033,4780,0.03,2360,0.073,29470,0.026,11460,0.029
21650,0.038,4880,0.021,2470,0.047,30400,0.032,11730,0.024
22710,0.049,5020,0.029,2390,-0.032,31590,0.039,12000,0.023
23460,0.033,5080,0.012,2490,0.042,32470,0.028,12210,0.018
23440,-0.001,5120,0.008,2390,-0.04,32430,-0.001,12310,0.008
24680,0.053,5350,0.045,2290,-0.042,33880,0.045,12820,0.041
25270,0.024,5740,0.073,2340,0.022,34800,0.027,13530,0.055
25970,0.028,6370,0.11,2620,0.12,35710,0.026,14430,0.067
26680,0.027,6830,0.072,2770,0.057,36550,0.024,15140,0.049
27060,0.014,7080,0.037,2810,0.014,37070,0.014,15630,0.032
27630,0.021,7180,0.014,2810,0,37770,0.019,15900,0.017
28330,0.025,7490,0.043,2770,-0.014,38700,0.025,16410,0.032
28440,0.004,7560,0.009,2730,-0.014,38720,0.001,16460,0.003
30120,0.059,8270,0.094,3010,0.103,41040,0.06,17830,0.083
30940,0.027,8820,0.067,3170,0.053,42160,0.027,18700,0.049
31100,0.005,9240,0.048,3310,0.044,42350,0.005,19140,0.024
31890,0.025,9510,0.029,3460,0.045,43390,0.025,19600,0.024
32500,0.019,9590,0.008,3500,0.012,44190,0.018,19830,0.012
33090,0.018,9680,0.009,3530,0.009,44900,0.016,20020,0.01
34150,0.032,9960,0.029,3590,0.017,46330,0.032,20660,0.032
35080,0.027,10130,0.017,3620,0.008,47490,0.025,21100,0.021
35720,0.018,10270,0.014,3670,0.014,48380,0.019,21400,0.014
35830,0.003,10230,-0.004,3660,-0.003,48510,0.003,21370,-0.001
1830,0,430,0,190,0,2930,0,1410,0
1950,0.066,500,0.163,230,0.211,3090,0.055,1550,0.099
2050,0.051,510,0.02,270,0.174,3220,0.042,1600,0.032
2130,0.039,510,0,280,0.037,3420,0.062,1650,0.031
2290,0.075,540,0.059,250,-0.107,3680,0.076,1780,0.079
2530,0.105,620,0.148,280,0.12,3980,0.082,1940,0.09
2700,0.067,660,0.065,310,0.107,4240,0.065,2040,0.052
2960,0.096,690,0.045,330,0.065,4610,0.087,2150,0.054
3230,0.091,740,0.072,360,0.091,5010,0.087,2330,0.084
3620,0.121,800,0.081,390,0.083,5590,0.116,2550,0.094
4110,0.135,910,0.138,430,0.103,6330,0.132,2870,0.125
4640,0.129,1030,0.132,470,0.093,7130,0.126,3200,0.115
5090,0.097,1150,0.117,530,0.128,7760,0.088,3430,0.072
5560,0.092,1230,0.07,580,0.094,8450,0.089,3680,0.073
6120,0.101,1320,0.073,640,0.103,8900,0.053,3860,0.049
6660,0.088,1410,0.068,660,0.031,9850,0.107,4050,0.049
7050,0.059,1490,0.057,740,0.121,10460,0.062,4200,0.037
8000,0.135,1580,0.06,800,0.081,11660,0.115,4460,0.062
8660,0.083,1700,0.076,840,0.05,12560,0.077,4720,0.058
9340,0.079,1910,0.124,910,0.083,13480,0.073,5070,0.074
9810,0.05,2110,0.105,1170,0.286,14190,0.053,5450,0.075
10450,0.065,2330,0.104,1120,-0.043,15030,0.059,5830,0.07
11010,0.054,2540,0.09,1250,0.116,15800,0.051,6210,0.065
11720,0.064,2710,0.067,1310,0.048,16500,0.044,6620,0.066
12220,0.043,2810,0.037,1330,0.015,17380,0.053,6740,0.018
12990,0.063,2980,0.06,1470,0.105,18360,0.056,7140,0.059
13790,0.062,3110,0.044,1570,0.068,19360,0.054,7470,0.046
14710,0.067,3250,0.045,1550,-0.013,20460,0.057,7770,0.04
15520,0.055,3360,0.034,1650,0.065,21480,0.05,8080,0.04
16070,0.035,3510,0.045,1640,-0.006,22240,0.035,8440,0.045
17380,0.082,3770,0.074,1610,-0.018,23860,0.073,9030,0.07
18060,0.039,4100,0.088,1670,0.037,24870,0.042,9670,0.071
18950,0.049,4650,0.134,1910,0.144,26060,0.048,10530,0.089
20050,0.058,5130,0.103,2080,0.089,27470,0.054,11380,0.081
20980,0.046,5490,0.07,2180,0.048,28740,0.046,12120,0.065
22310,0.063,5800,0.056,2270,0.041,30500,0.061,12840,0.059
23420,0.05,6190,0.067,2290,0.009,31990,0.049,13560,0.056
24820,0.06,6600,0.066,2380,0.039,33800,0.057,14370,0.06
25740,0.037,7070,0.071,2570,0.08,35070,0.038,15240,0.061
26770,0.04,7630,0.079,2740,0.066,36470,0.04,16180,0.062
27880,0.041,8280,0.085,2970,0.084,37970,0.041,17160,0.061
28990,0.04,8650,0.045,3150,0.061,39450,0.039,17820,0.038
30130,0.039,8890,0.028,3240,0.029,40960,0.038,18380,0.031
31280,0.038,9150,0.029,3340,0.031,42450,0.036,18930,0.03
32340,0.034,9430,0.031,3400,0.018,43880,0.034,19570,0.034
33500,0.036,9670,0.025,3460,0.018,45350,0.034,20150,0.03
34700,0.036,9980,0.032,3560,0.029,46990,0.036,20790,0.032
35830,0.033,10230,0.025,3660,0.028,48510,0.032,21370,0.028